Seed,Gen,MaxFitness,MinFitness,AvgFitness
8,20,0.338403,0.271098,0.300344
8,21,0.339234,0.29787,0.311174
8,22,0.384507,0.310489,0.322142
8,23,0.390653,0.319977,0.337855
8,24,0.43032,0.332584,0.364217
8,25,0.42752,0.371194,0.383082
8,26,0.478909,0.383052,0.402578
8,27,0.516156,0.393506,0.420823
8,28,0.518988,0.416305,0.442512
8,29,0.522166,0.426849,0.461658
8,30,0.589446,0.45361,0.480537
8,31,0.595213,0.481355,0.510588
8,32,0.620734,0.501996,0.535032
8,33,0.643784,0.517828,0.564675
8,34,0.643787,0.586652,0.602558
8,35,0.643108,0.594457,0.612418
8,36,0.657172,0.615362,0.631149
8,37,0.643019,0.617555,0.629892
8,38,0.663254,0.620096,0.631956
8,39,0.675199,0.623031,0.634295
8,40,0.685108,0.626877,0.643055
8,41,0.684434,0.64049,0.657486
8,42,0.699303,0.65432,0.667925
8,43,0.709135,0.659196,0.674194
8,44,0.712761,0.666557,0.68391
8,45,0.720434,0.674229,0.688976
8,46,0.715845,0.688103,0.701148
8,47,0.756952,0.687286,0.703186
8,48,0.739542,0.690706,0.707083
8,49,0.756935,0.684469,0.705232
8,50,0.761909,0.694803,0.720029
8,51,0.764005,0.722024,0.737948
8,52,0.768886,0.726513,0.743818
8,53,0.77622,0.729654,0.746091
8,54,0.797226,0.731668,0.754729
8,55,0.786464,0.740366,0.756766
8,56,0.787859,0.744243,0.761176
8,57,0.792975,0.742614,0.76325
8,58,0.796126,0.747375,0.763996
8,59,0.798365,0.754714,0.772748
8,60,0.803996,0.757262,0.777277
8,61,0.81299,0.761987,0.781536
8,62,0.820764,0.76421,0.781325
8,63,0.818281,0.763239,0.786453
8,64,0.827595,0.769544,0.789946
8,65,0.842186,0.782489,0.802131
8,66,0.854623,0.792355,0.811475
8,67,0.854522,0.791919,0.813782
8,68,0.848881,0.807252,0.825034
8,69,0.863993,0.807447,0.830194
8,70,0.862315,0.812299,0.834481
8,71,0.89876,0.826161,0.845016
8,72,0.894103,0.823904,0.844263
8,73,0.89501,0.830015,0.855804
8,74,0.909157,0.84335,0.871864
8,75,0.908466,0.85615,0.882453
8,76,0.907292,0.866266,0.885543
8,77,0.91106,0.857509,0.882988
8,78,0.913937,0.861436,0.887336
8,79,0.914754,0.863034,0.883954
8,80,0.915842,0.866314,0.888486
8,81,0.922392,0.865244,0.887029
8,82,0.918208,0.867099,0.889507
8,83,0.932703,0.868971,0.893576
8,84,0.928061,0.878246,0.898465
8,85,0.936377,0.879053,0.901654
8,86,0.93462,0.884548,0.908212
8,87,0.93131,0.881382,0.906662
8,88,0.930352,0.882365,0.903168
8,89,0.929193,0.874967,0.900338
8,90,0.933876,0.887955,0.913482
8,91,0.937188,0.88286,0.910597
8,92,0.942607,0.887967,0.91144
8,93,0.94487,0.887763,0.909708
8,94,0.941047,0.894118,0.912829
8,95,0.945472,0.890765,0.916455
8,96,0.945161,0.895812,0.917642
8,97,0.953396,0.887608,0.910442
8,98,0.942261,0.891625,0.91639
8,99,0.952414,0.891781,0.918433
8,100,0.954434,0.899743,0.92345
9,0,0.073421,0.0228858,0.0419385
9,1,0.0982664,0.0444682,0.060823
9,2,0.104465,0.0569093,0.0730379
9,3,0.104437,0.0686602,0.0884099
9,4,0.108144,0.0965861,0.10039
9,5,0.107793,0.0997333,0.103237
9,6,0.127898,0.10308,0.106412
9,7,0.127962,0.104699,0.109326
9,8,0.128618,0.107103,0.113552
9,9,0.134566,0.112027,0.121075
9,10,0.145053,0.119616,0.126766
9,11,0.156032,0.128057,0.13428
9,12,0.155769,0.132597,0.142187
9,13,0.176192,0.143435,0.150607
9,14,0.195063,0.146386,0.160489
9,15,0.215884,0.160211,0.17019
9,16,0.200153,0.167063,0.176889
9,17,0.246203,0.175826,0.187963
9,18,0.229248,0.18535,0.199632
9,19,0.256141,0.200737,0.214797
9,20,0.252268,0.208323,0.219181
9,21,0.314773,0.213417,0.230444
9,22,0.290924,0.226316,0.241839
9,23,0.295367,0.240443,0.263273
9,24,0.296132,0.261063,0.27974
9,25,0.399549,0.288216,0.2942
9,26,0.404168,0.291468,0.298115
9,27,0.405262,0.292101,0.309533
9,28,0.414556,0.296159,0.346977
9,29,0.439452,0.388159,0.403123
9,30,0.452406,0.396516,0.412789
9,31,0.486169,0.405842,0.427088
9,32,0.496798,0.415508,0.437847
9,33,0.523794,0.423892,0.450217
9,34,0.53126,0.446856,0.465416
9,35,0.541076,0.456604,0.475653
9,36,0.549819,0.466733,0.489142
9,37,0.55035,0.483161,0.503785
9,38,0.573507,0.498221,0.519947
9,39,0.600871,0.522714,0.542291
9,40,0.603958,0.537357,0.55935
9,41,0.616184,0.5582,0.575352
9,42,0.639595,0.571368,0.582415
9,43,0.607217,0.574902,0.588401
9,44,0.614229,0.582684,0.594619
9,45,0.633698,0.581567,0.595419
9,46,0.649239,0.589455,0.603823
9,47,0.647385,0.597522,0.612262
9,48,0.658644,0.603764,0.62257
9,49,0.67792,0.620461,0.638704
9,50,0.712184,0.631049,0.64814
9,51,0.707256,0.642245,0.663699
9,52,0.742929,0.66092,0.687844
9,53,0.724837,0.684169,0.701132
9,54,0.742877,0.692997,0.704748
9,55,0.768554,0.690459,0.711763
9,56,0.761542,0.708402,0.72549
9,57,0.786747,0.713839,0.730331
9,58,0.786449,0.719901,0.745377
9,59,0.787891,0.73567,0.757229
9,60,0.803319,0.74758,0.764692
9,61,0.793697,0.744184,0.76584
9,62,0.814137,0.765277,0.78412
9,63,0.817766,0.761979,0.781695
9,64,0.824856,0.77107,0.790424
9,65,0.850611,0.781077,0.804525
9,66,0.847529,0.784359,0.806287
9,67,0.864744,0.787749,0.822258
9,68,0.881032,0.823045,0.846775
9,69,0.885507,0.829249,0.849442
9,70,0.870203,0.830498,0.849821
9,71,0.883158,0.832142,0.855771
9,72,0.896435,0.827202,0.850738
9,73,0.917634,0.842655,0.86481
9,74,0.91416,0.84976,0.870751
9,75,0.910408,0.851439,0.875799
9,76,0.89946,0.860782,0.87746
9,77,0.913696,0.862368,0.88538
9,78,0.914674,0.863725,0.884722
9,79,0.920046,0.866496,0.891335
9,80,0.92773,0.869945,0.892052
9,81,0.935706,0.87672,0.901097
9,82,0.932306,0.874514,0.896904
9,83,0.936545,0.878402,0.905014
9,84,0.93132,0.885543,0.904742
9,85,0.941409,0.885664,0.909265
9,86,0.934901,0.881381,0.906419
9,87,0.93689,0.883248,0.906775
9,88,0.940762,0.884721,0.907778
9,89,0.939741,0.887114,0.909863
9,90,0.943071,0.887071,0.91139
9,91,0.945426,0.886762,0.914829
9,92,0.942604,0.888008,0.908676
9,93,0.941216,0.893748,0.913931
9,94,0.941033,0.892322,0.917106
9,95,0.942148,0.888143,0.912978
9,96,0.94071,0.894077,0.913859
9,97,0.941554,0.886169,0.912287
9,98,0.943394,0.895315,0.915968
9,99,0.942083,0.894234,0.916265
9,100,0.942526,0.889239,0.915588
10,0,0.0937107,0.0265113,0.0426546
10,1,0.118314,0.0426927,0.0561984
10,2,0.11812,0.0533374,0.0710845
10,3,0.135708,0.0671582,0.0879759
10,4,0.136167,0.0892923,0.105939
10,5,0.182457,0.0953195,0.114352
10,6,0.184287,0.114076,0.130672
10,7,0.216305,0.12543,0.161342
10,8,0.202953,0.160735,0.17221
10,9,0.217182,0.169183,0.183578
10,10,0.231027,0.184051,0.199654
10,11,0.232346,0.194318,0.210392
10,12,0.244031,0.206715,0.221158
10,13,0.243176,0.219644,0.229315
10,14,0.26355,0.225332,0.233512
10,15,0.283652,0.232155,0.239916
10,16,0.279385,0.238733,0.247914
10,17,0.288846,0.245031,0.257603
10,18,0.309697,0.256136,0.272314
10,19,0.380258,0.272001,0.291092
10,20,0.423518,0.289454,0.307352
10,21,0.423706,0.308561,0.339364
10,22,0.422539,0.317377,0.378579
10,23,0.52035,0.382505,0.406839
10,24,0.544134,0.405812,0.433836
10,25,0.569932,0.418401,0.456948
10,26,0.553772,0.428979,0.501502
10,27,0.560291,0.528413,0.541166
10,28,0.575927,0.532349,0.544994
10,29,0.600729,0.542814,0.554184
10,30,0.625628,0.549661,0.571959
10,31,0.639008,0.562784,0.587251
10,32,0.6465,0.577096,0.607313
10,33,0.659457,0.610779,0.627028
10,34,0.66019,0.62141,0.634647
10,35,0.680059,0.625484,0.639513
10,36,0.693471,0.62851,0.648677
10,37,0.710205,0.643103,0.662992
10,38,0.707662,0.65843,0.675025
10,39,0.73069,0.664836,0.684851
10,40,0.73745,0.678972,0.694353
10,41,0.752145,0.684462,0.701339
10,42,0.75184,0.695243,0.712588
10,43,0.749111,0.705163,0.722474
10,44,0.772891,0.710094,0.728808
10,45,0.768417,0.715214,0.733792
10,46,0.771671,0.728983,0.747027
10,47,0.768631,0.735315,0.749668
10,48,0.80177,0.737626,0.755093
10,49,0.801114,0.737297,0.755987
10,50,0.793531,0.746243,0.760679
10,51,0.806808,0.743301,0.762229
10,52,0.812491,0.749363,0.768937
10,53,0.819333,0.75942,0.779881
10,54,0.815912,0.772254,0.790413
10,55,0.82091,0.77844,0.794287
10,56,0.817272,0.777145,0.796389
10,57,0.822424,0.777142,0.798091
10,58,0.833409,0.780989,0.801393
10,59,0.844314,0.790455,0.810369
10,60,0.846906,0.787251,0.80941
10,61,0.844743,0.793239,0.81658
10,62,0.840156,0.797344,0.815565
10,63,0.856094,0.805094,0.822944
10,64,0.85369,0.805091,0.824305
10,65,0.861274,0.80805,0.82897
10,66,0.85947,0.809476,0.828
10,67,0.861086,0.814677,0.835729
10,68,0.878992,0.823798,0.844329
10,69,0.887672,0.816143,0.840825
10,70,0.883612,0.819219,0.845752
10,71,0.886966,0.837064,0.85731
10,72,0.888773,0.840146,0.861716
10,73,0.888402,0.838662,0.85923
10,74,0.889707,0.838894,0.86005
10,75,0.9201,0.845529,0.86807
10,76,0.892971,0.846478,0.865853
10,77,0.892418,0.84946,0.870367
10,78,0.896095,0.853073,0.872618
10,79,0.894404,0.851044,0.870773
10,80,0.901254,0.851919,0.871273
10,81,0.896432,0.852348,0.872733
10,82,0.896104,0.856805,0.874038
10,83,0.894941,0.849284,0.869883
10,84,0.911467,0.853588,0.876625
10,85,0.928217,0.843324,0.870435
10,86,0.921528,0.858556,0.880631
10,87,0.927216,0.870707,0.889014
10,88,0.926366,0.871315,0.892746
10,89,0.930769,0.879381,0.900554
10,90,0.927814,0.877524,0.90029
10,91,0.929866,0.882371,0.901848
10,92,0.932615,0.879995,0.904325
10,93,0.933895,0.883019,0.904706
10,94,0.935109,0.890145,0.90941
10,95,0.929661,0.879148,0.902468
10,96,0.935544,0.886553,0.906042
10,97,0.933449,0.877595,0.903018
10,98,0.932011,0.87808,0.90412
10,99,0.933545,0.882344,0.907636
10,100,0.933429,0.88021,0.905213
11,0,0.0821671,0.0226583,0.0422794
11,1,0.0818356,0.0434205,0.0561791
11,2,0.0867885,0.0574125,0.0694097
11,3,0.101902,0.0700466,0.0799802
11,4,0.102072,0.0795935,0.0851608
11,5,0.131479,0.0824911,0.0930686
11,6,0.113686,0.0925132,0.100515
11,7,0.122613,0.0998638,0.107325
11,8,0.138292,0.106606,0.113343
11,9,0.149207,0.11275,0.120124
11,10,0.187296,0.120343,0.130641
11,11,0.204635,0.12766,0.142874
11,12,0.275966,0.141397,0.169567
11,13,0.334632,0.170461,0.198374
11,14,0.33522,0.191751,0.23882
11,15,0.38907,0.258689,0.289977
11,16,0.409508,0.286688,0.326801
11,17,0.429407,0.332291,0.359721
11,18,0.486477,0.342253,0.391999
11,19,0.486993,0.394839,0.410093
11,20,0.49421,0.404565,0.437172
11,21,0.5031,0.423448,0.459425
11,22,0.559026,0.474155,0.49067
11,23,0.516678,0.483815,0.495452
11,24,0.529768,0.495384,0.506017
11,25,0.555617,0.505208,0.514386
11,26,0.544599,0.506754,0.517438
11,27,0.54598,0.512014,0.522183
11,28,0.545159,0.517022,0.526826
11,29,0.561645,0.525172,0.533378
11,30,0.582055,0.526045,0.538681
11,31,0.572402,0.53264,0.544542
11,32,0.57085,0.534697,0.549647
11,33,0.611354,0.546151,0.555838
11,34,0.629476,0.542261,0.556007
11,35,0.636779,0.547516,0.566664
11,36,0.63238,0.555717,0.574344
11,37,0.686821,0.564862,0.591829
11,38,0.705138,0.597954,0.630113
11,39,0.729349,0.621848,0.655806
11,40,0.763471,0.662687,0.688421
11,41,0.780604,0.691394,0.722991
11,42,0.78816,0.722783,0.746592
11,43,0.787832,0.739335,0.757427
11,44,0.786956,0.74916,0.763676
11,45,0.792357,0.748841,0.769244
11,46,0.813075,0.752448,0.773077
11,47,0.80613,0.754401,0.775157
11,48,0.827003,0.768979,0.787759
11,49,0.835756,0.781842,0.804025
11,50,0.83138,0.788994,0.805237
11,51,0.834839,0.792778,0.807171
11,52,0.8321,0.786212,0.805435
11,53,0.833104,0.793645,0.810821
11,54,0.832924,0.791207,0.809614
11,55,0.833096,0.791051,0.807749
11,56,0.834948,0.796078,0.814434
11,57,0.852548,0.790433,0.812155
11,58,0.859832,0.796446,0.816113
11,59,0.859766,0.807974,0.825935
11,60,0.854454,0.81543,0.835984
11,61,0.860308,0.825028,0.839915
11,62,0.863447,0.813765,0.837055
11,63,0.864907,0.815489,0.837256
11,64,0.864879,0.827282,0.844886
11,65,0.87392,0.819231,0.842208
11,66,0.888152,0.824604,0.846352
11,67,0.899404,0.830036,0.852858
11,68,0.892402,0.829152,0.851898
11,69,0.899505,0.841237,0.863149
11,70,0.904286,0.849447,0.872678
11,71,0.898052,0.854283,0.876558
11,72,0.902374,0.856982,0.877784
11,73,0.906817,0.852057,0.874469
11,74,0.915857,0.857036,0.87827
11,75,0.917079,0.857336,0.881086
11,76,0.924824,0.858499,0.881262
11,77,0.91407,0.862186,0.880921
11,78,0.927161,0.870462,0.892578
11,79,0.934621,0.876527,0.897581
11,80,0.93293,0.873596,0.894807
11,81,0.936607,0.877936,0.900302
11,82,0.931226,0.881127,0.903049
11,83,0.93748,0.880114,0.905696
11,84,0.930733,0.884823,0.905775
11,85,0.946432,0.890555,0.910739
11,86,0.937426,0.8899,0.912576
11,87,0.952452,0.887759,0.911414
11,88,0.951568,0.892234,0.91307
11,89,0.949799,0.891715,0.920311
11,90,0.955554,0.894213,0.920895
11,91,0.952403,0.899386,0.924119
11,92,0.963551,0.896854,0.925475
11,93,0.957695,0.902426,0.929375
11,94,0.96163,0.906857,0.933214
11,95,0.953633,0.912362,0.934064
11,96,0.962843,0.914173,0.933096
11,97,0.957858,0.907311,0.929873
11,98,0.961246,0.901331,0.924663
11,99,0.958619,0.906894,0.93009
11,100,0.956614,0.905566,0.929399
12,0,0.0966956,0.021657,0.0415369
12,1,0.103782,0.0428453,0.0552383
12,2,0.118249,0.0608238,0.0791253
12,3,0.109656,0.0755464,0.0952814
12,4,0.118495,0.0970494,0.102987
12,5,0.119988,0.102606,0.107328
12,6,0.127055,0.104583,0.113021
12,7,0.128888,0.113369,0.120519
12,8,0.135271,0.118561,0.125375
12,9,0.159032,0.125848,0.129139
12,10,0.179026,0.128918,0.134818
12,11,0.201196,0.130131,0.138803
12,12,0.211385,0.133598,0.155614
12,13,0.212607,0.146261,0.171711
12,14,0.247965,0.16962,0.187643
12,15,0.288256,0.198646,0.213213
12,16,0.246417,0.209378,0.216076
12,17,0.253335,0.211498,0.225615
12,18,0.309404,0.224154,0.245344
12,19,0.31216,0.244876,0.26432
12,20,0.315451,0.264358,0.286
12,21,0.359076,0.286377,0.300109
12,22,0.356046,0.304653,0.313838
12,23,0.376045,0.30921,0.322018
12,24,0.394831,0.31596,0.346091
12,25,0.404139,0.345855,0.372869
12,26,0.431547,0.372134,0.395155
12,27,0.438216,0.400302,0.414012
12,28,0.485976,0.40732,0.421874
12,29,0.48992,0.417305,0.429094
12,30,0.490264,0.422747,0.435018
12,31,0.495017,0.42689,0.446768
12,32,0.494362,0.432752,0.45714
12,33,0.507668,0.455531,0.480378
12,34,0.529102,0.478704,0.48848
12,35,0.537905,0.488202,0.498508
12,36,0.529386,0.494267,0.505588
12,37,0.544031,0.500388,0.511277
12,38,0.5421,0.50287,0.514953
12,39,0.551952,0.514893,0.524818
12,40,0.557271,0.520142,0.531898
12,41,0.562733,0.524807,0.537534
12,42,0.566972,0.529144,0.541624
12,43,0.588449,0.53394,0.549743
12,44,0.600029,0.551486,0.563411
12,45,0.599218,0.555007,0.569709
12,46,0.6616,0.560779,0.576753
12,47,0.624744,0.573292,0.587052
12,48,0.650568,0.58272,0.59816
12,49,0.723895,0.590934,0.62038
12,50,0.703109,0.615403,0.633868
12,51,0.708095,0.624082,0.644623
12,52,0.71279,0.642602,0.663308
12,53,0.726206,0.658471,0.681665
12,54,0.765399,0.684609,0.706666
12,55,0.76425,0.708105,0.730749
12,56,0.799077,0.723219,0.742425
12,57,0.80717,0.725655,0.746971
12,58,0.805716,0.735045,0.758275
12,59,0.811951,0.756255,0.778162
12,60,0.822002,0.776959,0.794941
12,61,0.820479,0.775821,0.792382
12,62,0.827896,0.776649,0.792409
12,63,0.830677,0.778296,0.797221
12,64,0.83792,0.781053,0.798886
12,65,0.840523,0.781958,0.804482
12,66,0.841418,0.783513,0.802776
12,67,0.845386,0.801324,0.818131
12,68,0.838729,0.803722,0.818858
12,69,0.857257,0.804719,0.822904
12,70,0.866992,0.798389,0.823081
12,71,0.871719,0.798438,0.823956
12,72,0.876377,0.823878,0.844212
12,73,0.872658,0.820438,0.84497
12,74,0.877873,0.82847,0.85203
12,75,0.874167,0.833138,0.853585
12,76,0.8759,0.837465,0.857038
12,77,0.878141,0.837879,0.855292
12,78,0.876673,0.832921,0.852808
12,79,0.877387,0.830592,0.851786
12,80,0.882736,0.83122,0.853634
12,81,0.884614,0.843056,0.858773
12,82,0.883145,0.825778,0.853763
12,83,0.879108,0.835324,0.857662
12,84,0.882193,0.838608,0.85883
12,85,0.877805,0.830669,0.854064
12,86,0.885044,0.838386,0.856532
12,87,0.880735,0.84228,0.858564
12,88,0.876112,0.842353,0.858705
12,89,0.889257,0.840793,0.861961
12,90,0.902065,0.846556,0.864661
12,91,0.899667,0.849679,0.868307
12,92,0.910078,0.848131,0.87018
12,93,0.906036,0.850978,0.873747
12,94,0.918042,0.847436,0.873184
12,95,0.910482,0.857016,0.876648
12,96,0.91776,0.861247,0.889392
12,97,0.922148,0.863165,0.891133
12,98,0.920437,0.868168,0.892982
12,99,0.923067,0.867205,0.896159
12,100,0.922843,0.863799,0.889385
13,0,0.0810895,0.0205216,0.0417123
13,1,0.087936,0.0439248,0.0531105
13,2,0.0879063,0.0511274,0.059873
13,3,0.114455,0.055835,0.0692208
13,4,0.119922,0.0711672,0.0883496
13,5,0.118304,0.0852519,0.0999387
13,6,0.161404,0.101076,0.112641
13,7,0.264279,0.114097,0.125395
13,8,0.26896,0.118198,0.156844
13,9,0.270164,0.156583,0.196814
13,10,0.302785,0.258592,0.268285
13,11,0.313001,0.26592,0.272722
13,12,0.317677,0.269092,0.285079
13,13,0.387424,0.283327,0.306116
13,14,0.384535,0.310906,0.324058
13,15,0.406121,0.319419,0.339504
13,16,0.42806,0.337003,0.368377
13,17,0.498595,0.375634,0.394662
13,18,0.519434,0.385959,0.422367
13,19,0.51706,0.425999,0.455353
13,20,0.524237,0.445142,0.473957
13,21,0.603697,0.471406,0.494681
13,22,0.616148,0.497117,0.516257
13,23,0.618966,0.507499,0.536978
13,24,0.619105,0.521053,0.576525
13,25,0.636295,0.590621,0.605491
13,26,0.6565,0.601706,0.611449
13,27,0.660504,0.601894,0.61678
13,28,0.665449,0.607303,0.624332
13,29,0.703418,0.617385,0.63789
13,30,0.697903,0.637147,0.655896
13,31,0.706324,0.650629,0.667764
13,32,0.783798,0.652702,0.672813
13,33,0.78775,0.666031,0.690855
13,34,0.759785,0.677692,0.700442
13,35,0.795161,0.694538,0.722506
13,36,0.826167,0.72434,0.747034
13,37,0.834276,0.732872,0.761981
13,38,0.843833,0.749032,0.792544
13,39,0.843418,0.794639,0.816477
13,40,0.846642,0.807438,0.82298
13,41,0.855562,0.808059,0.825685
13,42,0.875836,0.808815,0.82689
13,43,0.882097,0.810643,0.832315
13,44,0.883156,0.811427,0.835809
13,45,0.882263,0.816089,0.838857
13,46,0.879697,0.820712,0.848318
13,47,0.884067,0.832574,0.854457
13,48,0.90129,0.836799,0.858634
13,49,0.88248,0.831823,0.857476
13,50,0.88381,0.841854,0.863826
13,51,0.882498,0.841505,0.858228
13,52,0.883497,0.83876,0.860694
13,53,0.885188,0.841723,0.858791
13,54,0.897616,0.837784,0.857969
13,55,0.8818,0.83488,0.852524
13,56,0.885759,0.845639,0.866206
13,57,0.903017,0.844743,0.866476
13,58,0.903521,0.84235,0.869011
13,59,0.901146,0.853909,0.874089
13,60,0.902885,0.86066,0.879989
13,61,0.919147,0.861852,0.884774
13,62,0.913272,0.865977,0.887996
13,63,0.91497,0.868703,0.887473
13,64,0.915508,0.864618,0.884784
13,65,0.917334,0.86208,0.885195
13,66,0.937795,0.875052,0.894987
13,67,0.934804,0.87199,0.894684
13,68,0.939637,0.877483,0.899905
13,69,0.94606,0.878715,0.902128
13,70,0.949557,0.888443,0.913498
13,71,0.956225,0.903188,0.92447
13,72,0.958138,0.909197,0.927945
13,73,0.958745,0.905129,0.930573
13,74,0.957314,0.910808,0.936785
13,75,0.956432,0.905865,0.928222
13,76,0.956887,0.907504,0.929001
13,77,0.957411,0.905261,0.930309
13,78,0.95289,0.902354,0.92604
13,79,0.958533,0.905316,0.930249
13,80,0.958236,0.909828,0.931271
13,81,0.958951,0.903737,0.930685
13,82,0.958234,0.901665,0.931271
13,83,0.960694,0.906429,0.93117
13,84,0.957431,0.905597,0.928967
13,85,0.960433,0.906261,0.930587
13,86,0.960286,0.911118,0.934204
13,87,0.953426,0.907291,0.927662
13,88,0.958838,0.906383,0.928925
13,89,0.958902,0.902628,0.932472
13,90,0.962314,0.910097,0.931603
13,91,0.961776,0.910607,0.934175
13,92,0.962821,0.901816,0.929486
13,93,0.963084,0.906606,0.930731
13,94,0.968072,0.922349,0.940277
13,95,0.962305,0.897699,0.924876
13,96,0.962737,0.901267,0.929889
13,97,0.975667,0.907341,0.93671
13,98,0.973212,0.918816,0.940658
13,99,0.97252,0.910534,0.938567
13,100,0.974671,0.913822,0.938057
14,0,0.0721252,0.0241297,0.0412364
14,1,0.0820381,0.0421081,0.0557239
14,2,0.0860424,0.0582465,0.070643
14,3,0.13054,0.0730268,0.0808247
14,4,0.157954,0.0812578,0.0931041
14,5,0.189168,0.0908526,0.119513
14,6,0.190704,0.125142,0.15232
14,7,0.259107,0.155963,0.173974
14,8,0.264647,0.181877,0.196084
14,9,0.264354,0.190365,0.206724
14,10,0.272948,0.196006,0.229833
14,11,0.311868,0.250626,0.26294
14,12,0.309576,0.262461,0.271986
14,13,0.316277,0.266694,0.280211
14,14,0.360745,0.277085,0.300401
14,15,0.361495,0.306555,0.315796
14,16,0.360649,0.313364,0.326109
14,17,0.383358,0.325811,0.337552
14,18,0.391302,0.330555,0.349585
14,19,0.409222,0.358223,0.369895
14,20,0.403891,0.364281,0.374771
14,21,0.429201,0.371503,0.391057
14,22,0.434496,0.392016,0.404344
14,23,0.438349,0.401468,0.415347
14,24,0.480768,0.41132,0.425566
14,25,0.480842,0.420503,0.437397
14,26,0.499648,0.432514,0.44971
14,27,0.505627,0.443623,0.468805
14,28,0.527106,0.463263,0.485157
14,29,0.519048,0.485143,0.495527
14,30,0.528306,0.491495,0.503544
14,31,0.551277,0.500234,0.514063
14,32,0.600955,0.510575,0.527104
14,33,0.616497,0.517877,0.540541
14,34,0.659595,0.535693,0.568512
14,35,0.709159,0.552038,0.585306
14,36,0.707185,0.580428,0.62298
14,37,0.711883,0.622452,0.645866
14,38,0.733815,0.644702,0.681589
14,39,0.748042,0.695177,0.717932
14,40,0.747937,0.709857,0.72351
14,41,0.752098,0.713805,0.73001
14,42,0.764584,0.71596,0.734163
14,43,0.768776,0.716093,0.73638
14,44,0.77125,0.725992,0.743201
14,45,0.782527,0.735896,0.754401
14,46,0.822691,0.743671,0.765635
14,47,0.83117,0.757617,0.779889
14,48,0.842788,0.770202,0.795309
14,49,0.855766,0.787369,0.808016
14,50,0.871327,0.793998,0.814981
14,51,0.885035,0.8031,0.828148
14,52,0.885702,0.821903,0.843642
14,53,0.886025,0.836446,0.857306
14,54,0.887415,0.842866,0.864911
14,55,0.911357,0.848935,0.867124
14,56,0.892795,0.839726,0.864865
14,57,0.914515,0.839592,0.8658
14,58,0.897742,0.850668,0.868931
14,59,0.900855,0.844076,0.869234
14,60,0.902652,0.855572,0.877931
14,61,0.90153,0.848596,0.875125
14,62,0.910417,0.851187,0.8754
14,63,0.905544,0.860021,0.882166
14,64,0.907197,0.862257,0.880597
14,65,0.908843,0.866876,0.8817
14,66,0.930225,0.861713,0.887401
14,67,0.942518,0.871921,0.894585
14,68,0.941453,0.873883,0.89434
14,69,0.946453,0.880835,0.909172
14,70,0.94778,0.8986,0.921705
14,71,0.949437,0.895268,0.918225
14,72,0.959459,0.888381,0.916515
14,73,0.956345,0.902825,0.921521
14,74,0.958906,0.904522,0.929178
14,75,0.960213,0.910684,0.935066
14,76,0.962874,0.908674,0.932578
14,77,0.963802,0.905083,0.928318
14,78,0.962877,0.922336,0.94047
14,79,0.958705,0.908819,0.933842
14,80,0.962383,0.919665,0.942742
14,81,0.959336,0.914038,0.935388
14,82,0.964396,0.905095,0.938795
14,83,0.962864,0.910202,0.935462
14,84,0.963143,0.913214,0.938552
14,85,0.962365,0.914499,0.939848
14,86,0.966391,0.911197,0.931426
14,87,0.971299,0.913873,0.939495
14,88,0.97662,0.919748,0.941749
14,89,0.970608,0.909892,0.934401
14,90,0.976169,0.924053,0.942278
14,91,0.978531,0.917279,0.939399
14,92,0.980507,0.909585,0.93581
14,93,0.978254,0.91806,0.943074
14,94,0.978348,0.922648,0.945076
14,95,0.978953,0.919474,0.944857
14,96,0.972092,0.92337,0.945597
14,97,0.975498,0.922756,0.944386
14,98,0.975588,0.930552,0.95187
14,99,0.973266,0.932586,0.951975
14,100,0.978959,0.913684,0.937998
15,0,0.0869366,0.0213576,0.0408569
15,1,0.0868591,0.0424941,0.0577749
15,2,0.124626,0.0575448,0.0710627
15,3,0.15632,0.0656668,0.0815898
15,4,0.16043,0.0757071,0.107742
15,5,0.19518,0.111321,0.140464
15,6,0.201966,0.133816,0.159493
15,7,0.206259,0.16041,0.17442
15,8,0.225059,0.176638,0.18974
15,9,0.234041,0.190783,0.198277
15,10,0.248998,0.195635,0.208568
15,11,0.26077,0.206575,0.220435
15,12,0.261028,0.216123,0.231026
15,13,0.271935,0.230671,0.240775
15,14,0.271517,0.236248,0.247221
15,15,0.320682,0.247564,0.260647
15,16,0.333649,0.260169,0.273584
15,17,0.35164,0.267979,0.288674
15,18,0.37117,0.294707,0.317375
15,19,0.36788,0.331165,0.340643
15,20,0.378122,0.33693,0.352938
15,21,0.377088,0.358674,0.366767
15,22,0.413716,0.365895,0.373132
15,23,0.424724,0.367431,0.376793
15,24,0.41384,0.374057,0.383218
15,25,0.420703,0.379878,0.396519
15,26,0.425502,0.390031,0.407983
15,27,0.456923,0.407958,0.420585
15,28,0.472593,0.416301,0.431574
15,29,0.484669,0.424249,0.443791
15,30,0.51581,0.430953,0.453994
15,31,0.553546,0.456261,0.479039
15,32,0.550962,0.479089,0.495298
15,33,0.586276,0.487086,0.51082
15,34,0.61674,0.507359,0.530322
15,35,0.634462,0.527696,0.566874
15,36,0.662932,0.55719,0.59825
15,37,0.641194,0.597735,0.613774
15,38,0.656498,0.605431,0.621599
15,39,0.683658,0.616989,0.632324
15,40,0.702059,0.62661,0.6466
15,41,0.749008,0.637608,0.661126
15,42,0.802325,0.658751,0.687266
15,43,0.830605,0.685355,0.717063
