Seed,Gen,MaxFitness,MinFitness,AvgFitness
7,94,0.245594,0.125611,0.188957
7,95,0.223556,0.100455,0.191231
7,96,0.231595,0.106554,0.189399
7,97,0.221247,0.114941,0.18452
7,98,0.243499,0.116326,0.194758
7,99,0.234006,0.119066,0.196452
7,100,0.226434,0.119702,0.193065
8,0,0.070072,0.0240097,0.0410022
8,1,0.0791447,0.0226359,0.0422872
8,2,0.0701346,0.0234879,0.0397395
8,3,0.0752668,0.0239323,0.0434662
8,4,0.080943,0.0285668,0.0472895
8,5,0.0757475,0.0281949,0.0476262
8,6,0.0928192,0.0336306,0.0579959
8,7,0.101061,0.0399161,0.0641424
8,8,0.136145,0.0405491,0.0720716
8,9,0.198765,0.0463976,0.0877063
8,10,0.19728,0.0464214,0.092645
8,11,0.197704,0.0443763,0.101043
8,12,0.198165,0.0422037,0.121579
8,13,0.202141,0.0519424,0.134051
8,14,0.213206,0.0878288,0.141959
8,15,0.215562,0.0874924,0.154623
8,16,0.213399,0.090735,0.151384
8,17,0.212645,0.0696665,0.155542
8,18,0.219253,0.0838489,0.166413
8,19,0.219531,0.0844121,0.16125
8,20,0.215035,0.108466,0.167643
8,21,0.204737,0.0658257,0.168956
8,22,0.217357,0.111814,0.173594
8,23,0.218269,0.120642,0.172316
8,24,0.214569,0.108806,0.179118
8,25,0.223771,0.128144,0.17958
8,26,0.229655,0.126296,0.1853
8,27,0.229148,0.0856354,0.18825
8,28,0.231644,0.111715,0.185613
8,29,0.214434,0.137175,0.191265
8,30,0.220104,0.116465,0.192034
8,31,0.221273,0.0942404,0.191131
8,32,0.244027,0.121895,0.19309
8,33,0.225457,0.0903332,0.19129
8,34,0.223547,0.120919,0.192477
8,35,0.235625,0.126227,0.196052
8,36,0.220065,0.136461,0.195246
8,37,0.242019,0.0938612,0.187937
8,38,0.240627,0.116441,0.19107
8,39,0.220997,0.103928,0.174852
8,40,0.231066,0.116518,0.176868
8,41,0.22778,0.115402,0.19487
8,42,0.23435,0.095382,0.19851
8,43,0.227824,0.121496,0.19714
8,44,0.241509,0.105107,0.201375
8,45,0.243954,0.124071,0.206107
8,46,0.24784,0.117051,0.201625
8,47,0.2769,0.120787,0.219793
8,48,0.282708,0.100333,0.182781
8,49,0.225411,0.104467,0.186458
8,50,0.247455,0.10857,0.18844
8,51,0.262761,0.103499,0.194682
8,52,0.270375,0.109574,0.204168
8,53,0.253062,0.111772,0.201819
8,54,0.244099,0.102076,0.196873
8,55,0.282921,0.113998,0.198951
8,56,0.252763,0.106068,0.19223
8,57,0.227962,0.105588,0.195914
8,58,0.252837,0.0915335,0.201927
8,59,0.228034,0.106856,0.195049
8,60,0.252389,0.133644,0.200485
8,61,0.253915,0.112092,0.202267
8,62,0.257511,0.0978133,0.206895
8,63,0.240214,0.0930554,0.180884
8,64,0.251859,0.0842478,0.190812
8,65,0.255736,0.0910086,0.190396
8,66,0.254931,0.0904711,0.205406
8,67,0.261171,0.0900143,0.178199
8,68,0.27311,0.0785469,0.183157
8,69,0.255818,0.0836173,0.197457
8,70,0.26596,0.137411,0.215069
8,71,0.276665,0.15542,0.219823
8,72,0.260002,0.105224,0.211834
8,73,0.261548,0.136843,0.211319
8,74,0.253964,0.120144,0.211148
8,75,0.281533,0.143933,0.212871
8,76,0.265383,0.170721,0.222145
8,77,0.257331,0.138284,0.21671
8,78,0.264557,0.102837,0.216912
8,79,0.245511,0.129086,0.208488
8,80,0.243893,0.139833,0.205919
8,81,0.242932,0.144329,0.20274
8,82,0.274894,0.105037,0.201097
8,83,0.245749,0.131441,0.20903
8,84,0.244227,0.117732,0.20867
8,85,0.247217,0.105998,0.197093
8,86,0.252303,0.128903,0.201391
8,87,0.248054,0.0814135,0.188963
8,88,0.26647,0.08107,0.181001
8,89,0.251533,0.0772379,0.176695
8,90,0.253249,0.103534,0.200842
8,91,0.2871,0.160489,0.215254
8,92,0.277528,0.109632,0.215937
8,93,0.275002,0.0811235,0.217008
8,94,0.272515,0.142845,0.227894
8,95,0.282493,0.125728,0.230549
8,96,0.287828,0.153629,0.231059
8,97,0.294369,0.160297,0.243375
8,98,0.356307,0.168975,0.234799
8,99,0.355618,0.116347,0.235125
8,100,0.360416,0.0980213,0.249136
9,0,0.073421,0.0228858,0.0419385
9,1,0.0772439,0.0231778,0.0504313
9,2,0.0988759,0.0294205,0.0605421
9,3,0.0937185,0.0380354,0.060717
9,4,0.133005,0.0439429,0.0643573
9,5,0.13303,0.0422577,0.0723345
9,6,0.109831,0.0372228,0.0688411
9,7,0.118476,0.0463571,0.0767164
9,8,0.146499,0.0454338,0.0783541
9,9,0.128821,0.0402801,0.0716812
9,10,0.132097,0.0430231,0.0728765
9,11,0.139329,0.0401178,0.0835867
9,12,0.133626,0.0414697,0.0851533
9,13,0.143764,0.0496389,0.0906752
9,14,0.13306,0.0530312,0.0938447
9,15,0.160931,0.0489243,0.0911085
9,16,0.161323,0.0490294,0.105639
9,17,0.160578,0.0652019,0.103502
9,18,0.158799,0.0597576,0.110192
9,19,0.157329,0.0595513,0.110651
9,20,0.155749,0.0688287,0.106934
9,21,0.176084,0.0707789,0.119026
9,22,0.168538,0.07369,0.126623
9,23,0.16216,0.0745727,0.137461
9,24,0.168234,0.09474,0.144982
9,25,0.166692,0.102627,0.142472
9,26,0.17462,0.0933633,0.137268
9,27,0.176698,0.103968,0.1412
9,28,0.18391,0.104144,0.142776
9,29,0.182073,0.0981818,0.143706
9,30,0.179234,0.075503,0.14652
9,31,0.250161,0.113609,0.153492
9,32,0.24964,0.104343,0.16025
9,33,0.254527,0.100576,0.163661
9,34,0.261694,0.111688,0.179543
9,35,0.261434,0.109314,0.19232
9,36,0.260552,0.122206,0.206277
9,37,0.259681,0.107132,0.202772
9,38,0.261313,0.1068,0.211347
9,39,0.26196,0.144224,0.227139
9,40,0.263687,0.144321,0.239733
9,41,0.261104,0.151691,0.239143
9,42,0.273783,0.0858207,0.236198
9,43,0.32769,0.0780652,0.212613
9,44,0.36552,0.0935257,0.246302
9,45,0.375369,0.0927727,0.247395
9,46,0.350493,0.119731,0.260993
9,47,0.351152,0.119252,0.264376
9,48,0.346849,0.0979215,0.258744
9,49,0.374882,0.185952,0.260912
9,50,0.369643,0.149585,0.298543
9,51,0.428085,0.198501,0.317456
9,52,0.38226,0.138829,0.303848
9,53,0.369391,0.133438,0.29163
9,54,0.37897,0.241034,0.328154
9,55,0.363629,0.161973,0.317681
9,56,0.366988,0.220494,0.324255
9,57,0.362734,0.177746,0.326636
9,58,0.363438,0.121487,0.310348
9,59,0.361516,0.0967819,0.300594
9,60,0.371252,0.11139,0.30183
9,61,0.350967,0.108076,0.293817
9,62,0.408077,0.107782,0.315276
9,63,0.390942,0.197948,0.325704
9,64,0.400557,0.149428,0.307532
9,65,0.355152,0.098971,0.285763
9,66,0.360057,0.212818,0.307204
9,67,0.359536,0.133134,0.297992
9,68,0.352181,0.10544,0.306929
9,69,0.377707,0.208335,0.316583
9,70,0.357961,0.153591,0.310193
9,71,0.346465,0.10711,0.310169
9,72,0.358372,0.0940059,0.309428
9,73,0.358496,0.166543,0.323892
9,74,0.361558,0.133678,0.318171
9,75,0.355169,0.188165,0.308374
9,76,0.381528,0.246175,0.335766
9,77,0.358241,0.255778,0.337222
9,78,0.360503,0.131397,0.324477
9,79,0.35393,0.183342,0.317186
9,80,0.397026,0.134236,0.318523
9,81,0.347177,0.179108,0.326529
9,82,0.350299,0.109003,0.30638
9,83,0.353419,0.159635,0.314366
9,84,0.356872,0.241119,0.322262
9,85,0.346983,0.108651,0.298486
9,86,0.352154,0.159098,0.292027
9,87,0.35425,0.135625,0.298652
9,88,0.354624,0.112286,0.268944
9,89,0.352982,0.120963,0.302534
9,90,0.354195,0.0794412,0.278426
9,91,0.350901,0.154375,0.307026
9,92,0.349525,0.136693,0.298209
9,93,0.347408,0.195162,0.290145
9,94,0.367196,0.151809,0.304549
9,95,0.361904,0.121604,0.290662
9,96,0.359473,0.121515,0.29532
9,97,0.36044,0.117451,0.30345
9,98,0.365069,0.117421,0.292962
9,99,0.411579,0.127154,0.288624
9,100,0.40617,0.166661,0.305418
10,0,0.0937107,0.0265113,0.0426546
10,1,0.110636,0.0273111,0.0507851
10,2,0.11493,0.0313924,0.0579673
10,3,0.121124,0.0316204,0.0652694
10,4,0.20348,0.0372005,0.0879776
10,5,0.207849,0.0404076,0.101426
10,6,0.204303,0.0565497,0.14311
10,7,0.214295,0.0653359,0.178123
10,8,0.269175,0.103929,0.190076
10,9,0.225029,0.0877237,0.183113
10,10,0.24087,0.096166,0.182108
10,11,0.245573,0.0937871,0.180266
10,12,0.240526,0.0910807,0.18938
10,13,0.241829,0.114239,0.199009
10,14,0.240761,0.100497,0.196039
10,15,0.225153,0.0977289,0.194484
10,16,0.216572,0.109124,0.185246
10,17,0.211085,0.11465,0.189555
10,18,0.21257,0.105805,0.19032
10,19,0.214119,0.116675,0.190082
10,20,0.253753,0.10345,0.189716
10,21,0.216415,0.109212,0.183941
10,22,0.216424,0.115579,0.188424
10,23,0.217401,0.131363,0.189794
10,24,0.209369,0.104068,0.188045
10,25,0.222458,0.0925275,0.164154
10,26,0.223418,0.0938534,0.178364
10,27,0.200327,0.0996373,0.168247
10,28,0.204467,0.0995204,0.184079
10,29,0.21128,0.091014,0.185799
10,30,0.207673,0.0849412,0.185218
10,31,0.206986,0.104539,0.192172
10,32,0.214777,0.10404,0.179451
10,33,0.222808,0.0939039,0.172379
10,34,0.222527,0.123056,0.193306
10,35,0.229168,0.0966832,0.192513
10,36,0.222596,0.145491,0.189982
10,37,0.220352,0.153983,0.191557
10,38,0.254088,0.103958,0.193262
10,39,0.223785,0.103101,0.191185
10,40,0.223888,0.104824,0.196792
10,41,0.229785,0.118462,0.189768
10,42,0.232234,0.0959127,0.201811
10,43,0.26885,0.121614,0.20452
10,44,0.252091,0.113508,0.203855
10,45,0.275637,0.115929,0.209093
10,46,0.261443,0.106639,0.21904
10,47,0.253386,0.188712,0.23673
10,48,0.277177,0.152664,0.235506
10,49,0.287383,0.150446,0.232638
10,50,0.289351,0.112992,0.233113
10,51,0.278077,0.114431,0.237127
10,52,0.283548,0.118575,0.227927
10,53,0.262761,0.111707,0.230817
10,54,0.259102,0.0871267,0.236573
10,55,0.270359,0.0767061,0.212855
10,56,0.283451,0.104455,0.236655
10,57,0.267758,0.121864,0.240582
10,58,0.268505,0.137064,0.232807
10,59,0.265874,0.133129,0.228842
10,60,0.263235,0.159848,0.231697
10,61,0.286125,0.122277,0.230902
10,62,0.272957,0.10682,0.235587
10,63,0.271262,0.15542,0.231066
10,64,0.257505,0.115304,0.226265
10,65,0.286608,0.109908,0.219559
10,66,0.29216,0.115316,0.22832
10,67,0.286256,0.117162,0.228811
10,68,0.274255,0.100689,0.215653
10,69,0.279247,0.105642,0.228344
10,70,0.29193,0.110802,0.243306
10,71,0.295304,0.1564,0.245086
10,72,0.29995,0.1618,0.245863
10,73,0.295457,0.135659,0.234164
10,74,0.294837,0.115153,0.226778
10,75,0.255474,0.11571,0.220795
10,76,0.258048,0.140377,0.224486
10,77,0.256099,0.117107,0.221572
10,78,0.248569,0.117971,0.212589
10,79,0.24798,0.0839389,0.202603
10,80,0.261482,0.136917,0.219052
10,81,0.259289,0.165438,0.224894
10,82,0.256112,0.181717,0.220966
10,83,0.254339,0.0807664,0.206953
10,84,0.269293,0.112301,0.210711
10,85,0.26962,0.135413,0.215213
10,86,0.250195,0.16539,0.220359
10,87,0.279291,0.124955,0.21628
10,88,0.241772,0.163859,0.213564
10,89,0.249606,0.104601,0.210893
10,90,0.25365,0.135406,0.205553
10,91,0.272046,0.0995648,0.211659
10,92,0.264147,0.110936,0.218585
10,93,0.261859,0.116358,0.220545
10,94,0.285386,0.129762,0.232142
10,95,0.286839,0.0932818,0.228778
10,96,0.298873,0.181421,0.23689
10,97,0.283066,0.110092,0.225839
10,98,0.247302,0.136972,0.218136
10,99,0.25122,0.149866,0.220918
10,100,0.251569,0.118229,0.212496
11,0,0.0821671,0.0226583,0.0422794
11,1,0.0912406,0.0222113,0.0455022
11,2,0.115397,0.0339582,0.048404
11,3,0.115744,0.0309979,0.0536834
11,4,0.115602,0.0375267,0.0580014
11,5,0.116293,0.0411504,0.0700096
11,6,0.132485,0.0411051,0.0764247
11,7,0.128935,0.039546,0.0770121
11,8,0.156004,0.0445755,0.0889623
11,9,0.154645,0.0573482,0.0962119
11,10,0.155843,0.0704888,0.104001
11,11,0.163283,0.065916,0.101852
11,12,0.141924,0.0697636,0.107786
11,13,0.143059,0.0815049,0.106417
11,14,0.137072,0.0776792,0.111819
11,15,0.129677,0.0619055,0.111189
11,16,0.128462,0.0633415,0.111838
11,17,0.128369,0.0785847,0.112077
11,18,0.134757,0.0796067,0.111833
11,19,0.142592,0.0800994,0.114193
11,20,0.142566,0.0757129,0.114551
11,21,0.157654,0.0810396,0.106621
11,22,0.140669,0.073673,0.103896
11,23,0.157407,0.0790337,0.11418
11,24,0.147846,0.0761926,0.113217
11,25,0.149509,0.0773878,0.111851
11,26,0.150119,0.0783086,0.122712
11,27,0.14852,0.0633314,0.123859
11,28,0.153542,0.0897168,0.120769
11,29,0.150436,0.086937,0.118608
11,30,0.156563,0.0672886,0.120663
11,31,0.165206,0.0633677,0.114865
11,32,0.140809,0.0711911,0.109027
11,33,0.140415,0.0748603,0.114014
11,34,0.174526,0.0838728,0.118963
11,35,0.172974,0.0838084,0.121257
11,36,0.169903,0.0731604,0.115282
11,37,0.170443,0.0701353,0.119323
11,38,0.170032,0.0651118,0.12328
11,39,0.178511,0.0769986,0.142025
11,40,0.167866,0.0889811,0.151626
11,41,0.18725,0.0942889,0.153507
11,42,0.169313,0.120169,0.154115
11,43,0.18185,0.108262,0.150694
11,44,0.170911,0.132897,0.153462
11,45,0.166243,0.110797,0.144958
11,46,0.177927,0.106645,0.144165
11,47,0.185754,0.0796899,0.148923
11,48,0.185371,0.0989962,0.152219
11,49,0.186249,0.0896301,0.14686
11,50,0.227531,0.0894749,0.159021
11,51,0.224211,0.0894634,0.149701
11,52,0.228037,0.0634601,0.156308
11,53,0.19126,0.0744853,0.159848
11,54,0.19263,0.0912313,0.159741
11,55,0.193545,0.102808,0.158844
11,56,0.198334,0.0949894,0.15733
11,57,0.223478,0.109093,0.158796
11,58,0.219087,0.118661,0.164547
11,59,0.22357,0.105309,0.159257
11,60,0.199607,0.102899,0.156123
11,61,0.200069,0.0876502,0.15205
11,62,0.213573,0.103331,0.158935
11,63,0.21372,0.0871453,0.151879
11,64,0.226799,0.0810978,0.165722
11,65,0.224875,0.0949559,0.165182
11,66,0.216502,0.101564,0.173037
11,67,0.218567,0.104475,0.172331
11,68,0.224179,0.0829784,0.164935
11,69,0.2257,0.103269,0.164158
11,70,0.214512,0.0870756,0.159213
11,71,0.214927,0.102497,0.169302
11,72,0.215994,0.111064,0.171017
11,73,0.218893,0.0939227,0.174727
11,74,0.224465,0.116043,0.179914
11,75,0.28042,0.114757,0.189317
11,76,0.28295,0.161423,0.201346
11,77,0.31159,0.137294,0.203697
11,78,0.311957,0.128878,0.205128
11,79,0.288356,0.0890431,0.199555
11,80,0.271198,0.111824,0.184341
11,81,0.276185,0.126887,0.194289
11,82,0.245459,0.0762001,0.182654
11,83,0.243933,0.13679,0.195942
11,84,0.295456,0.106694,0.196877
11,85,0.243258,0.120418,0.187977
11,86,0.25108,0.0944577,0.191059
11,87,0.269929,0.117115,0.184703
11,88,0.311868,0.0972318,0.188384
11,89,0.290216,0.102411,0.196605
11,90,0.307211,0.0842565,0.204
11,91,0.346117,0.093094,0.227428
11,92,0.313025,0.101983,0.238604
11,93,0.314504,0.160749,0.236077
11,94,0.336482,0.125863,0.249681
11,95,0.365376,0.123895,0.272903
11,96,0.368652,0.146852,0.284881
11,97,0.366578,0.142331,0.283704
11,98,0.395287,0.118897,0.27385
11,99,0.356456,0.131511,0.26696
11,100,0.335884,0.102881,0.273522
12,0,0.0966956,0.021657,0.0415369
12,1,0.0970082,0.0311534,0.055527
12,2,0.104275,0.0366844,0.0651457
12,3,0.112922,0.0403322,0.0714893
12,4,0.10589,0.041037,0.0832289
12,5,0.130753,0.0608742,0.0912889
12,6,0.145964,0.0708833,0.0910584
12,7,0.129709,0.0676852,0.0920261
12,8,0.141899,0.0645354,0.0957753
12,9,0.160698,0.0633771,0.100248
12,10,0.146475,0.064468,0.102493
12,11,0.159969,0.0741585,0.108061
12,12,0.159971,0.0730407,0.107885
12,13,0.157869,0.0609998,0.108116
12,14,0.166907,0.0556531,0.106277
12,15,0.152946,0.055694,0.110861
12,16,0.162025,0.0822715,0.116752
12,17,0.166788,0.0755506,0.127515
12,18,0.189154,0.0751442,0.130754
12,19,0.169538,0.0821095,0.135699
12,20,0.190224,0.064591,0.132125
12,21,0.192083,0.103711,0.145963
12,22,0.191926,0.0691133,0.150248
12,23,0.203345,0.0687497,0.148357
12,24,0.219898,0.0654375,0.161926
12,25,0.20561,0.114113,0.16606
12,26,0.204673,0.0831331,0.167152
12,27,0.21764,0.0872273,0.16886
12,28,0.208174,0.0816817,0.16301
12,29,0.208329,0.0808786,0.170725
12,30,0.225075,0.105773,0.182141
12,31,0.198913,0.134162,0.187292
12,32,0.212653,0.134918,0.185538
12,33,0.205457,0.12026,0.186943
12,34,0.207978,0.108886,0.189026
12,35,0.207906,0.122253,0.18598
12,36,0.223952,0.0983627,0.180068
12,37,0.232968,0.0996449,0.184889
12,38,0.237317,0.109529,0.1863
12,39,0.23728,0.118212,0.187769
12,40,0.250592,0.10933,0.175635
12,41,0.244762,0.130385,0.185589
12,42,0.213115,0.114981,0.180509
12,43,0.241746,0.109418,0.179037
12,44,0.209383,0.0608822,0.179557
12,45,0.219928,0.112417,0.184323
12,46,0.22109,0.0985896,0.191827
12,47,0.213861,0.105439,0.190218
12,48,0.213435,0.105653,0.194704
12,49,0.225206,0.120658,0.192396
12,50,0.232408,0.0878553,0.185508
12,51,0.210857,0.073921,0.182397
12,52,0.226802,0.12806,0.185022
12,53,0.260793,0.0882595,0.191277
12,54,0.230296,0.119386,0.196682
12,55,0.241423,0.130525,0.198069
12,56,0.248452,0.0902654,0.193082
12,57,0.253838,0.1259,0.203014
12,58,0.249013,0.141956,0.220682
12,59,0.258033,0.108216,0.212561
12,60,0.264423,0.0992246,0.210378
12,61,0.288681,0.110324,0.210635
12,62,0.295595,0.0898398,0.211858
12,63,0.277458,0.106198,0.209536
12,64,0.277659,0.102178,0.21406
12,65,0.270088,0.0880762,0.205865
12,66,0.282655,0.120951,0.208637
12,67,0.263401,0.0925803,0.212794
12,68,0.274316,0.134811,0.223426
12,69,0.278735,0.114465,0.235259
12,70,0.305994,0.108867,0.229552
12,71,0.270604,0.131499,0.237329
12,72,0.257395,0.120468,0.210165
12,73,0.257332,0.129382,0.224846
12,74,0.25498,0.117158,0.227612
12,75,0.256376,0.118324,0.236549
12,76,0.268604,0.121464,0.23679
12,77,0.286471,0.107445,0.236031
12,78,0.261881,0.121052,0.235833
12,79,0.279114,0.103864,0.20156
12,80,0.282463,0.103935,0.20307
12,81,0.284881,0.112899,0.224886
12,82,0.324669,0.151022,0.246911
12,83,0.336977,0.177338,0.259011
12,84,0.350886,0.0663114,0.251454
12,85,0.343186,0.10118,0.233532
12,86,0.281249,0.116506,0.227872
12,87,0.28461,0.125906,0.221844
12,88,0.27772,0.109646,0.214494
12,89,0.33942,0.0952568,0.220396
12,90,0.341102,0.0993092,0.21234
12,91,0.285429,0.127539,0.219485
12,92,0.272063,0.134389,0.216191
12,93,0.286546,0.122277,0.223052
12,94,0.286366,0.156829,0.224105
12,95,0.281414,0.163823,0.215432
12,96,0.332603,0.111782,0.22016
12,97,0.336501,0.135493,0.228236
12,98,0.333247,0.12976,0.229659
12,99,0.337527,0.0813211,0.229638
12,100,0.340724,0.123627,0.231849
13,0,0.0810895,0.0205216,0.0417123
13,1,0.0810919,0.0221056,0.0411147
13,2,0.082189,0.0229265,0.042333
13,3,0.0864639,0.0239286,0.0464365
13,4,0.0885289,0.0301728,0.049439
13,5,0.0995373,0.0301505,0.0526584
13,6,0.114933,0.0300676,0.05494
13,7,0.121709,0.0378381,0.0682255
13,8,0.116712,0.0482632,0.0814092
13,9,0.132475,0.0481645,0.0933052
13,10,0.133328,0.0478546,0.0903977
13,11,0.134736,0.0493988,0.0973166
13,12,0.138838,0.0628607,0.112101
13,13,0.145705,0.0761163,0.115718
13,14,0.148629,0.0671163,0.111053
13,15,0.144899,0.0832424,0.117784
13,16,0.142649,0.0492775,0.116835
13,17,0.150894,0.0918225,0.121321
13,18,0.155186,0.0901968,0.119761
13,19,0.155698,0.0912482,0.118219
13,20,0.140933,0.0711894,0.116143
13,21,0.1412,0.0646644,0.11687
13,22,0.14591,0.0930291,0.118005
13,23,0.146811,0.0597181,0.114532
13,24,0.151413,0.106276,0.1239
13,25,0.160241,0.0479379,0.123308
13,26,0.150959,0.0919408,0.125368
13,27,0.143272,0.0824821,0.118919
13,28,0.147501,0.0662262,0.120138
13,29,0.135504,0.0711547,0.113694
13,30,0.155364,0.0947203,0.121256
13,31,0.156192,0.0794169,0.126717
13,32,0.162188,0.0687378,0.128793
13,33,0.164013,0.0794382,0.129345
13,34,0.161743,0.0785369,0.131363
13,35,0.178514,0.0716695,0.13954
13,36,0.158981,0.0829872,0.137177
13,37,0.191478,0.120815,0.14512
13,38,0.192723,0.0972035,0.143382
13,39,0.159654,0.113476,0.142522
13,40,0.174727,0.118568,0.143169
13,41,0.174213,0.0970538,0.142875
13,42,0.183644,0.0752588,0.143581
13,43,0.175187,0.107942,0.144057
13,44,0.164791,0.100767,0.139017
13,45,0.165797,0.107258,0.142524
13,46,0.17708,0.103523,0.147048
13,47,0.172693,0.0990866,0.146075
13,48,0.168183,0.0877948,0.141152
13,49,0.169756,0.0784389,0.133701
13,50,0.170101,0.0644053,0.14383
13,51,0.170419,0.0960785,0.14071
13,52,0.174128,0.0922396,0.140549
13,53,0.175489,0.0761704,0.138704
13,54,0.16616,0.101124,0.139858
13,55,0.168855,0.0987253,0.146121
13,56,0.157488,0.0801042,0.134017
13,57,0.163032,0.0775228,0.126049
13,58,0.166707,0.0773046,0.119544
13,59,0.16652,0.0845599,0.125279
13,60,0.164965,0.0807334,0.129643
13,61,0.160657,0.0768255,0.140001
13,62,0.166323,0.0737369,0.13698
13,63,0.164489,0.0794678,0.13277
13,64,0.161478,0.0882307,0.134512
13,65,0.161985,0.0586436,0.130835
13,66,0.174167,0.0587756,0.136035
13,67,0.163102,0.0996288,0.141231
13,68,0.163212,0.104245,0.141317
13,69,0.167281,0.100747,0.141717
13,70,0.165108,0.0855999,0.139315
13,71,0.183145,0.0765433,0.133673
13,72,0.170334,0.12009,0.145318
13,73,0.171683,0.109211,0.146684
13,74,0.17195,0.102144,0.145466
13,75,0.165334,0.101986,0.143365
13,76,0.16666,0.101586,0.144623
13,77,0.167407,0.0868281,0.142519
13,78,0.179836,0.0847721,0.13624
13,79,0.177579,0.0932745,0.136955
13,80,0.176595,0.0867181,0.138439
13,81,0.176617,0.0886177,0.1462
13,82,0.173399,0.0882501,0.142481
13,83,0.180234,0.0892887,0.145468
13,84,0.181339,0.102042,0.149175
13,85,0.179669,0.113157,0.149398
13,86,0.183545,0.0990254,0.144991
13,87,0.188484,0.0757449,0.140742
13,88,0.187153,0.0806856,0.142192
13,89,0.193688,0.118493,0.148542
13,90,0.189306,0.102651,0.151681
13,91,0.186557,0.118136,0.159689
13,92,0.191393,0.0978085,0.150449
13,93,0.190272,0.0879137,0.149884
13,94,0.193424,0.0980216,0.156852
13,95,0.213158,0.0896867,0.16899
13,96,0.213019,0.08986,0.165788
13,97,0.205778,0.111128,0.167353
13,98,0.20103,0.0905657,0.167352
13,99,0.207637,0.100468,0.164403
13,100,0.207335,0.100567,0.164708
14,0,0.0721252,0.0241297,0.0412364
14,1,0.0770206,0.0241126,0.0427316
14,2,0.0789775,0.0318471,0.0484139
14,3,0.0847513,0.0335659,0.0529778
14,4,0.107971,0.033587,0.0565835
14,5,0.10844,0.0328157,0.0702234
14,6,0.107624,0.0343323,0.0696527
14,7,0.123108,0.044929,0.0743041
14,8,0.120247,0.0477136,0.0736076
14,9,0.146918,0.0455344,0.0777431
14,10,0.144479,0.0402973,0.0775851
14,11,0.151739,0.0443016,0.0868252
14,12,0.14979,0.0565126,0.0915158
14,13,0.171088,0.0638467,0.102827
14,14,0.179859,0.0540609,0.0987839
14,15,0.172885,0.0535706,0.111534
14,16,0.184767,0.0506114,0.114976
14,17,0.176679,0.0577796,0.123811
14,18,0.166867,0.0748477,0.133171
14,19,0.157701,0.0844906,0.131774
14,20,0.160184,0.0733771,0.135438
14,21,0.162657,0.0538978,0.134405
14,22,0.172232,0.0972266,0.141798
14,23,0.183762,0.0698506,0.141624
14,24,0.181189,0.0928608,0.143558
14,25,0.199231,0.0856684,0.13982
14,26,0.191194,0.0852417,0.132363
14,27,0.190695,0.0839479,0.127916
14,28,0.188288,0.0794529,0.138967
14,29,0.218426,0.111918,0.15483
14,30,0.18668,0.0780659,0.148698
14,31,0.208336,0.0742986,0.149496
14,32,0.207573,0.0740303,0.147001
14,33,0.174591,0.0720461,0.144534
14,34,0.175333,0.0770502,0.14216
14,35,0.173646,0.0625102,0.146297
14,36,0.197619,0.086556,0.152883
14,37,0.195524,0.10255,0.152026
14,38,0.191796,0.0911248,0.148321
14,39,0.182107,0.091535,0.152338
14,40,0.176201,0.111274,0.14838
14,41,0.170129,0.115543,0.145713
14,42,0.169633,0.102369,0.137643
14,43,0.178337,0.0947118,0.141606
14,44,0.163639,0.109213,0.141186
14,45,0.168647,0.0949988,0.137687
14,46,0.170642,0.0644714,0.127094
14,47,0.172471,0.092319,0.12772
14,48,0.174413,0.0675334,0.136486
14,49,0.208847,0.0929283,0.143573
14,50,0.206111,0.0764506,0.147003
14,51,0.20829,0.105915,0.146478
14,52,0.177017,0.099577,0.138918
14,53,0.177811,0.087102,0.139128
14,54,0.176381,0.0946789,0.13407
14,55,0.187909,0.0941509,0.139484
14,56,0.185691,0.0660685,0.139353
14,57,0.178928,0.0784352,0.128021
14,58,0.181212,0.0664279,0.131529
14,59,0.157008,0.0940332,0.136252
14,60,0.182918,0.079037,0.136962
14,61,0.155891,0.0960234,0.13816
14,62,0.15665,0.108341,0.140814
14,63,0.157421,0.0981424,0.142776
14,64,0.166943,0.0890627,0.143249
14,65,0.164176,0.070141,0.137533
14,66,0.158502,0.0685815,0.135826
14,67,0.158939,0.0723628,0.132484
14,68,0.160983,0.0736155,0.134728
14,69,0.153885,0.0751352,0.130396
14,70,0.156194,0.0734964,0.127005
14,71,0.157817,0.0650963,0.117727
14,72,0.154941,0.0771204,0.118774
14,73,0.159677,0.0723815,0.116693
14,74,0.154235,0.0827226,0.123486
14,75,0.17606,0.0932148,0.124922
14,76,0.15899,0.0746324,0.123083
14,77,0.163495,0.0896098,0.128823
14,78,0.162302,0.0763816,0.127879
14,79,0.167176,0.0876671,0.126543
14,80,0.167731,0.0580819,0.118376
14,81,0.163244,0.0766119,0.125019
14,82,0.164726,0.0709041,0.12099
14,83,0.178185,0.0795837,0.132143
14,84,0.162434,0.0835903,0.136601
14,85,0.16018,0.0781263,0.133083
14,86,0.15066,0.0949703,0.132076
14,87,0.154916,0.0971572,0.131356
14,88,0.151258,0.0918596,0.130268
14,89,0.148082,0.0700651,0.129396
14,90,0.151322,0.0725715,0.130806
14,91,0.150125,0.0821217,0.130818
14,92,0.180503,0.0917971,0.129147
14,93,0.181743,0.0697589,0.125246
14,94,0.152847,0.0770574,0.124055
14,95,0.170283,0.0931219,0.124379
14,96,0.169221,0.0718727,0.127672
14,97,0.17677,0.0754679,0.126128
14,98,0.176817,0.0874206,0.127861
