Seed,Gen,MaxFitness,MinFitness,AvgFitness,MaxObjVal,MinObjVal,AvgObjVal
19,37,0.980392,0.961538,0.970589,1,2,1.52
19,38,1.08696,0.961538,0.979753,-4,2,1.06
19,39,1.08696,0.943396,0.985292,-4,3,0.78
19,40,0.980392,0.943396,0.974473,1,3,1.32
19,41,1,0.892857,0.973854,0,6,1.36
19,42,1.02041,0.961538,0.980454,-1,2,1
19,43,0.980392,0.943396,0.97739,1,3,1.16
19,44,1,0.961538,0.976637,0,3,1.2
19,45,1.06383,0.961538,0.982227,-3,2,0.92
19,46,1.08696,0.961538,0.993719,-4,2,0.34
19,47,1,0.943396,0.981613,0,3,0.94
19,48,1.08696,0.943396,0.973645,-4,3,1.38
19,49,1,0.909091,0.960121,0,5,2.1
19,50,1,0.925926,0.960198,0,4,2.1
19,51,1.04167,0.892857,0.963255,-2,6,1.94
19,52,1.08696,0.909091,0.980654,-4,5,1.06
19,53,1.08696,0.909091,0.991972,-4,5,0.58
19,54,1.08696,0.925926,0.995218,-4,4,0.36
19,55,1.08696,0.943396,1.00808,-4,3,-0.28
19,56,1.08696,0.943396,1.03979,-4,3,-1.76
19,57,1.08696,0.943396,1.01089,-4,3,-0.42
19,58,1.08696,0.943396,1.01291,-4,3,-0.5
19,59,1.08696,0.980392,1.02515,-4,3,-1.1
19,60,1.08696,0.892857,1.01144,-4,6,-0.44
19,61,1.08696,0.892857,1.00642,-4,6,-0.2
19,62,1.11111,0.892857,1.02953,-5,6,-1.24
19,63,1.08696,0.877193,0.976233,-4,6,1.26
19,64,1,0.862069,0.963069,0,8,2
19,65,1.11111,0.892857,0.981256,-5,8,0.98
19,66,0.980392,0.980392,0.980392,1,8,1
19,67,0.980392,0.943396,0.979275,1,3,1.06
19,68,1,0.892857,0.977946,0,6,1.14
19,69,1,0.943396,0.967947,0,3,1.68
19,70,0.980392,0.925926,0.948589,1,4,2.72
19,71,1.04167,0.862069,0.943735,-2,8,3
19,72,1.04167,0.833333,0.943914,-2,10,3
19,73,1.04167,0.943396,0.94769,-2,10,2.78
19,74,0.961538,0.909091,0.94345,2,5,3
19,75,0.943396,0.943396,0.943396,3,5,3
19,76,0.943396,0.943396,0.943396,3,5,3
19,77,0.961538,0.943396,0.943759,2,5,2.98
19,78,1.04167,0.943396,0.945725,-2,5,2.88
19,79,0.943396,0.943396,0.943396,3,5,3
19,80,1.04167,0.909091,0.947004,-2,5,2.82
19,81,1.04167,0.909091,0.957916,-2,5,2.28
19,82,1.04167,0.909091,0.963644,-2,5,1.98
19,83,1.04167,0.925926,0.968597,-2,4,1.72
19,84,1.08696,0.925926,0.965236,-4,4,1.9
19,85,1.06383,0.909091,0.969067,-3,5,1.7
19,86,1.11111,0.909091,0.999414,-5,5,0.2
19,87,1.08696,0.943396,1.00546,-4,3,-0.14
19,88,1.11111,0.943396,0.987691,-5,3,0.76
19,89,1.04167,0.943396,0.970761,-2,3,1.6
19,90,1.08696,0.943396,0.972921,-4,3,1.5
19,91,1.21951,0.909091,0.975971,-9,5,1.4
19,92,1.04167,0.943396,0.987361,-2,5,0.76
19,93,1.04167,0.925926,0.98039,-2,4,1.12
19,94,1.04167,0.925926,0.956674,-2,4,2.34
19,95,1.04167,0.909091,0.956577,-2,5,2.34
19,96,1.16279,0.943396,1.00296,-7,5,0.06
19,97,1.16279,0.943396,1.01871,-7,3,-0.78
19,98,1.19048,0.943396,1.02772,-8,3,-1.02
19,99,1.31579,0.943396,1.08846,-12,3,-3.76
19,100,1.16279,0.943396,1.07498,-7,3,-3.34
20,0,1.6129,0.833333,1.0983,-19,10,-3.42
20,1,1.28205,0.819672,1.0348,-11,11,-1.06
20,2,1.31579,0.892857,1.09971,-12,6,-4.34
20,3,1.13636,0.961538,1.05737,-6,2,-2.66
20,4,1.19048,0.980392,1.07609,-8,1,-3.38
20,5,1.19048,0.961538,1.07417,-8,2,-3.28
20,6,1.25,0.961538,1.07805,-10,2,-3.44
20,7,1.16279,0.961538,1.05418,-7,2,-2.42
20,8,1.21951,0.961538,1.07512,-9,2,-3.34
20,9,1.21951,0.961538,1.03289,-9,2,-1.46
20,10,1.13636,0.980392,1.05949,-6,1,-2.7
20,11,1.21951,1,1.08684,-9,1,-3.88
20,12,1.21951,1.02041,1.10849,-9,-1,-4.82
20,13,1.13636,0.943396,1.10025,-6,3,-4.48
20,14,1.19048,0.943396,1.05921,-8,3,-2.62
20,15,1.16279,0.943396,1.05657,-7,3,-2.52
20,16,1.13636,0.943396,1.0507,-6,3,-2.3
20,17,1.19048,0.943396,1.04797,-8,3,-2.2
20,18,1.25,0.980392,1.06588,-10,1,-2.98
20,19,1.19048,0.943396,1.07307,-8,3,-3.32
20,20,1.19048,1,1.06789,-8,0,-3.12
20,21,1.25,0.943396,1.07552,-10,3,-3.44
20,22,1.25,1.04167,1.07996,-10,-2,-3.62
20,23,1.11111,0.980392,1.06728,-5,1,-3.1
20,24,1.16279,1,1.06959,-7,0,-3.22
20,25,1.19048,1.04167,1.06303,-8,0,-2.94
20,26,1.11111,1.02041,1.05518,-5,-1,-2.6
20,27,1.21951,1.02041,1.05601,-9,-1,-2.62
20,28,1.08696,1.04167,1.05462,-4,-2,-2.58
20,29,1.08696,1.04167,1.06458,-4,-2,-3.02
20,30,1.08696,1.04167,1.07451,-4,-2,-3.46
20,31,1.08696,1.04167,1.05768,-4,-2,-2.72
20,32,1.08696,1.04167,1.0555,-4,-2,-2.62
20,33,1.08696,1.04167,1.05543,-4,-2,-2.62
20,34,1.08696,0.980392,1.05032,-4,1,-2.38
20,35,1.16279,0.961538,1.05446,-7,2,-2.56
20,36,1.19048,1,1.05716,-8,0,-2.68
20,37,1.19048,0.961538,1.05368,-8,2,-2.46
20,38,1.06383,0.961538,1.04616,-3,2,-2.18
20,39,1.16279,0.961538,1.04515,-7,2,-2.12
20,40,1.06383,0.943396,1.03827,-3,3,-1.82
20,41,1.06383,0.943396,1.02457,-3,3,-1.16
20,42,1.04167,0.961538,1.01894,-2,2,-0.88
20,43,1.04167,0.980392,1.03346,-2,1,-1.6
20,44,1.06383,0.980392,1.03381,-3,1,-1.62
20,45,1.16279,0.980392,1.03586,-7,1,-1.68
20,46,1.04167,0.980392,1.03471,-2,1,-1.66
20,47,1.04167,0.980392,1.01877,-2,1,-0.88
20,48,1.04167,0.980392,1.01961,-2,1,-0.92
20,49,1.08696,0.961538,1.01767,-4,2,-0.82
20,50,1.08696,0.980392,1.04986,-4,1,-2.34
20,51,1.16279,0.980392,1.06586,-7,1,-2.98
20,52,1.16279,1.04167,1.08951,-7,-2,-3.98
20,53,1.25,1.04167,1.08746,-10,-2,-3.88
20,54,1.19048,1.04167,1.08721,-8,-2,-3.88
20,55,1.16279,1.04167,1.1085,-7,-2,-4.78
20,56,1.16279,1.02041,1.08528,-7,-1,-3.8
20,57,1.19048,0.943396,1.10117,-8,3,-4.44
20,58,1.16279,0.980392,1.06224,-7,1,-2.84
20,59,1.16279,0.980392,1.03181,-7,1,-1.48
20,60,1.16279,0.980392,1.05218,-7,1,-2.38
20,61,1.16279,0.980392,1.06049,-7,1,-2.76
20,62,1.16279,1.04167,1.08769,-7,-2,-3.9
20,63,1.31579,0.943396,1.08637,-12,3,-3.8
20,64,1.16279,0.980392,1.08647,-7,1,-3.84
20,65,1.16279,0.943396,1.10013,-7,3,-4.3
20,66,1.21951,0.892857,1.1285,-9,6,-5.5
20,67,1.16279,1.04167,1.14189,-7,-2,-6.14
20,68,1.19048,1.04167,1.15888,-8,-2,-6.84
20,69,1.19048,1.04167,1.1648,-8,-2,-7.06
20,70,1.19048,1.08696,1.16905,-8,-4,-7.22
20,71,1.19048,1.16279,1.16611,-8,-4,-7.12
20,72,1.19048,1.16279,1.16334,-8,-4,-7.02
20,73,1.16279,1.16279,1.16279,-7,-4,-7
20,74,1.19048,1.16279,1.1639,-8,-4,-7.04
20,75,1.19048,1.16279,1.16334,-8,-4,-7.02
20,76,1.16279,1.08696,1.15971,-7,-4,-6.88
20,77,1.16279,1.16279,1.16279,-7,-4,-7
20,78,1.31579,1.04167,1.1624,-12,-2,-6.96
20,79,1.16279,1.11111,1.15246,-7,-5,-6.6
20,80,1.16279,1.11111,1.14832,-7,-5,-6.44
20,81,1.19048,1.11111,1.15611,-8,-5,-6.74
20,82,1.16279,1.11111,1.1602,-7,-5,-6.9
20,83,1.31579,1.04167,1.16101,-12,-2,-6.9
20,84,1.19048,1.08696,1.16183,-8,-4,-6.96
20,85,1.19048,1.11111,1.16178,-8,-5,-6.96
20,86,1.21951,1.11111,1.15823,-9,-5,-6.82
20,87,1.16279,1.11111,1.15659,-7,-5,-6.76
20,88,1.16279,1.16279,1.16279,-7,-5,-7
20,89,1.21951,1.16279,1.16567,-9,-7,-7.1
20,90,1.16279,1.16279,1.16279,-7,-7,-7
20,91,1.21951,1.16279,1.16503,-9,-7,-7.08
20,92,1.21951,1,1.17254,-9,0,-7.32
20,93,1.16279,1.04167,1.15297,-7,0,-6.6
20,94,1.21951,1.08696,1.16241,-9,-4,-6.98
20,95,1.16279,1.08696,1.16075,-7,-4,-6.92
20,96,1.31579,1.08696,1.15974,-12,-4,-6.86
20,97,1.16279,1.04167,1.14929,-7,-2,-6.46
20,98,1.19048,1.08696,1.14055,-8,-4,-6.12
20,99,1.31579,1.08696,1.15996,-12,-4,-6.86
20,100,1.16279,1.13636,1.16226,-7,-6,-6.98
21,0,1.31579,0.769231,1.04207,-12,15,-1.28
21,1,1.51515,0.819672,1.13595,-17,11,-5.3
21,2,1.38889,0.877193,1.11765,-14,7,-4.72
21,3,1.42857,0.877193,1.16351,-15,7,-6.72
21,4,1.35135,0.961538,1.13071,-13,2,-5.5
21,5,1.25,1,1.14746,-10,0,-6.26
21,6,1.35135,1.13636,1.20483,-13,-6,-8.48
21,7,1.42857,1.16279,1.22939,-15,-7,-9.26
21,8,1.38889,1.08696,1.24337,-14,-4,-9.7
21,9,1.38889,1.19048,1.24483,-14,-8,-9.78
21,10,1.38889,1.16279,1.2321,-14,-7,-9.36
21,11,1.38889,1.13636,1.25153,-14,-6,-9.98
21,12,1.42857,1.06383,1.2718,-15,-3,-10.5
21,13,1.42857,1.16279,1.29275,-15,-3,-11.16
21,14,1.42857,1.13636,1.28249,-15,-6,-10.82
21,15,1.42857,1.16279,1.26876,-15,-7,-10.42
21,16,1.42857,1.21951,1.31754,-15,-7,-11.84
21,17,1.47059,1.11111,1.30107,-16,-5,-11.34
21,18,1.38889,1.16279,1.27591,-14,-7,-10.66
21,19,1.38889,1.16279,1.22737,-14,-7,-9.2
21,20,1.38889,1.21951,1.28235,-14,-9,-10.86
21,21,1.42857,1.21951,1.32243,-15,-9,-12.04
21,22,1.42857,1.35135,1.38893,-15,-13,-14
21,23,1.47059,1.21951,1.383,-16,-9,-13.82
21,24,1.38889,1.21951,1.31436,-14,-9,-11.8
21,25,1.42857,1.21951,1.35382,-15,-9,-12.96
21,26,1.42857,1.21951,1.27252,-15,-9,-10.56
21,27,1.38889,1.13636,1.29238,-14,-6,-11.14
21,28,1.42857,1.21951,1.37613,-15,-9,-13.62
21,29,1.47059,1.21951,1.37777,-16,-9,-13.66
21,30,1.38889,1.21951,1.3855,-14,-9,-13.9
21,31,1.42857,1.38889,1.38968,-15,-9,-14.02
21,32,1.6129,1.35135,1.39341,-19,-13,-14.1
21,33,1.66667,1.25,1.41606,-20,-10,-14.6
21,34,1.42857,1.21951,1.38617,-15,-9,-13.9
21,35,1.42857,1.19048,1.36251,-15,-8,-13.22
21,36,1.42857,1.19048,1.38901,-15,-8,-13.96
21,37,1.47059,1.19048,1.36254,-16,-8,-13.16
21,38,1.47059,1.13636,1.28811,-16,-6,-10.96
21,39,1.42857,1.16279,1.31234,-15,-7,-11.7
21,40,1.42857,1.19048,1.31682,-15,-8,-11.88
21,41,1.38889,1.19048,1.27828,-14,-8,-10.74
21,42,1.42857,1.13636,1.29974,-15,-6,-11.38
21,43,1.38889,1.19048,1.26056,-14,-8,-10.22
21,44,1.38889,1.19048,1.24429,-14,-8,-9.72
21,45,1.38889,1.08696,1.22643,-14,-4,-9.16
21,46,1.38889,1.21951,1.23428,-14,-4,-9.44
21,47,1.31579,1.13636,1.23136,-12,-6,-9.38
21,48,1.25,1.08696,1.22787,-10,-4,-9.26
21,49,1.25,1.21951,1.23415,-10,-9,-9.48
21,50,1.28205,1.21951,1.24089,-11,-9,-9.7
21,51,1.28205,1.21951,1.25006,-11,-9,-10
21,52,1.28205,1.25,1.25064,-11,-9,-10.02
21,53,1.31579,1.25,1.25773,-12,-9,-10.24
21,54,1.28205,1.21951,1.25644,-11,-9,-10.2
21,55,1.35135,1.19048,1.26183,-13,-8,-10.36
21,56,1.28205,1.19048,1.2591,-11,-8,-10.28
21,57,1.28205,1.08696,1.24598,-11,-4,-9.84
21,58,1.25,1.21951,1.24939,-10,-9,-9.98
21,59,1.42857,1.19048,1.25238,-15,-8,-10.06
21,60,1.42857,1.25,1.28673,-15,-8,-11.04
21,61,1.42857,1.16279,1.28499,-15,-7,-10.98
21,62,1.42857,1.19048,1.2659,-15,-8,-10.46
21,63,1.31579,1.11111,1.24372,-12,-5,-9.78
21,64,1.42857,1.08696,1.21364,-15,-4,-8.64
21,65,1.25,0.980392,1.16769,-10,1,-6.96
21,66,1.25,0.980392,1.13028,-10,1,-5.56
21,67,1.42857,0.980392,1.13357,-15,1,-5.7
21,68,1.25,1.04167,1.14429,-10,-2,-6.16
21,69,1.25,1.04167,1.12717,-10,-2,-5.52
21,70,1.19048,1.06383,1.11846,-8,-3,-5.26
21,71,1.13636,1,1.10308,-6,0,-4.64
21,72,1.13636,1,1.092,-6,0,-4.18
21,73,1.13636,1.02041,1.07575,-6,-1,-3.5
21,74,1.11111,1.06383,1.08638,-5,-3,-3.96
21,75,1.19048,1.06383,1.09364,-8,-3,-4.26
21,76,1.19048,1.06383,1.08659,-8,-3,-3.96
21,77,1.13636,1.06383,1.09025,-6,-3,-4.12
21,78,1.21951,0.943396,1.08841,-9,3,-4.02
21,79,1.13636,0.943396,1.06096,-6,3,-2.72
21,80,1.13636,0.943396,1.03025,-6,3,-1.22
21,81,1.11111,0.943396,1.0428,-5,3,-1.9
21,82,1.11111,0.925926,1.01558,-5,4,-0.52
21,83,1.11111,0.943396,1.00929,-5,3,-0.3
21,84,1.11111,0.943396,1.00108,-5,3,0.1
21,85,1.08696,0.925926,0.970497,-4,4,1.58
21,86,1.08696,0.943396,0.983751,-4,3,0.94
21,87,1.11111,0.943396,1.02392,-5,3,-0.98
21,88,1.08696,0.943396,1.04501,-4,3,-2
21,89,1.11111,0.961538,1.01157,-5,2,-0.42
21,90,1.11111,0.961538,1.02827,-5,2,-1.2
21,91,1.11111,0.961538,1.08406,-5,2,-3.82
21,92,1.11111,0.961538,1.07633,-5,2,-3.46
21,93,1.19048,0.961538,1.08773,-8,2,-3.96
21,94,1.21951,0.961538,1.09194,-9,2,-4.1
21,95,1.21951,0.980392,1.09104,-9,1,-4.06
21,96,1.25,1,1.10719,-10,0,-4.78
21,97,1.16279,1.06383,1.1053,-7,-3,-4.74
21,98,1.13636,1.08696,1.10296,-6,-4,-4.66
21,99,1.11111,1.04167,1.09523,-5,-2,-4.34
21,100,1.16279,1.08696,1.10685,-7,-4,-4.82
22,0,1.42857,0.847458,1.09894,-15,0.000103239,-3.72
22,1,1.51515,0.909091,1.13868,-17,5,-5.6
22,2,1.42857,0.819672,1.14078,-15,11,-5.52
22,3,1.31579,0.909091,1.06339,-12,5,-2.46
22,4,1.31579,0.909091,1.09479,-12,5,-3.58
22,5,1.31579,0.925926,1.15785,-12,4,-6.36
22,6,1.51515,1.04167,1.21452,-17,-2,-8.54
22,7,1.51515,1.11111,1.30871,-17,-5,-11.12
22,8,1.51515,1.13636,1.30012,-17,-5,-10.94
22,9,1.51515,1.13636,1.36315,-17,-6,-12.74
22,10,1.51515,1.28205,1.49765,-17,-11,-16.56
22,11,1.5625,1.31579,1.50812,-18,-12,-16.82
22,12,1.5625,1.31579,1.52442,-18,-12,-17.18
22,13,1.6129,1.47059,1.52474,-19,-16,-17.2
22,14,1.51515,1.47059,1.51426,-17,-16,-16.98
22,15,1.5625,1.42857,1.51531,-18,-15,-17
22,16,1.51515,1.42857,1.48829,-17,-15,-16.38
22,17,1.5625,1.42857,1.49354,-18,-15,-16.5
22,18,1.6129,1.38889,1.48232,-19,-14,-16.24
22,19,1.51515,1.38889,1.46259,-17,-14,-15.8
22,20,1.6129,1.47059,1.48948,-19,-14,-16.42
22,21,1.51515,1.28205,1.46907,-17,-11,-15.94
22,22,1.5625,1.47059,1.4858,-18,-11,-16.34
22,23,1.5625,1.35135,1.47361,-18,-13,-16.06
22,24,1.51515,1.28205,1.48019,-17,-11,-16.2
22,25,1.6129,1.47059,1.49572,-19,-16,-16.56
22,26,1.51515,1.38889,1.47703,-17,-14,-16.14
22,27,1.5625,1.47059,1.49025,-18,-16,-16.44
22,28,1.5625,1.28205,1.46981,-18,-11,-15.94
22,29,1.51515,1.28205,1.47573,-17,-11,-16.1
22,30,1.51515,1.25,1.46974,-17,-10,-15.96
22,31,1.47059,1.47059,1.47059,-16,-10,-16
22,32,1.47059,1.42857,1.46975,-16,-15,-15.98
22,33,1.51515,1.28205,1.46949,-17,-11,-15.96
22,34,1.51515,1.47059,1.47237,-17,-11,-16.04
22,35,1.51515,1.35135,1.4691,-17,-13,-15.96
22,36,1.5625,1.47059,1.47243,-18,-13,-16.04
22,37,1.47059,1.42857,1.46891,-16,-15,-15.96
22,38,1.47059,1.42857,1.46975,-16,-15,-15.98
22,39,1.5625,1.25,1.46186,-18,-10,-15.76
22,40,1.47059,1.25,1.46002,-16,-10,-15.72
22,41,1.47059,1.47059,1.47059,-16,-10,-16
22,42,1.47059,1.28205,1.46305,-16,-11,-15.8
22,43,1.6129,1.28205,1.45974,-19,-11,-15.7
22,44,1.47059,1.19048,1.40798,-16,-8,-14.38
22,45,1.47059,1.25,1.40733,-16,-10,-14.38
22,46,1.47059,1.19048,1.42043,-16,-8,-14.72
22,47,1.47059,1.25,1.43041,-16,-10,-14.98
22,48,1.51515,1.19048,1.43594,-17,-10,-15.1
22,49,1.47059,1.47059,1.47059,-16,-10,-16
22,50,1.5625,1.35135,1.4692,-18,-13,-15.96
22,51,1.47059,1.42857,1.46975,-16,-15,-15.98
22,52,1.47059,1.28205,1.4628,-16,-11,-15.8
22,53,1.51515,1.47059,1.47237,-17,-11,-16.04
22,54,1.47059,1.47059,1.47059,-16,-11,-16
22,55,1.6129,1.25,1.46446,-19,-10,-15.82
22,56,1.47059,1.28205,1.46682,-16,-11,-15.9
22,57,1.51515,1.25,1.46459,-17,-10,-15.84
22,58,1.51515,1.28205,1.46622,-17,-11,-15.88
22,59,1.5625,1.28205,1.46503,-18,-11,-15.84
22,60,1.47059,1.35135,1.47105,-16,-13,-16
22,61,1.51515,1.28205,1.46071,-17,-11,-15.74
22,62,1.47059,1.28205,1.4178,-16,-11,-14.6
22,63,1.47059,1.28205,1.43804,-16,-11,-15.14
22,64,1.5625,1.35135,1.4692,-18,-11,-15.96
22,65,1.47059,1.25,1.46295,-16,-10,-15.8
22,66,1.47059,1.11111,1.34869,-16,-5,-12.66
22,67,1.47059,1.11111,1.30589,-16,-5,-11.5
22,68,1.47059,1.11111,1.29909,-16,-5,-11.32
22,69,1.47059,1.11111,1.26417,-16,-5,-10.38
22,70,1.47059,1.25,1.2589,-16,-5,-10.26
22,71,1.25,1.16279,1.24707,-10,-7,-9.9
22,72,1.47059,1.11111,1.25227,-16,-5,-10.04
22,73,1.28205,1.16279,1.24957,-11,-7,-9.98
22,74,1.28205,1.19048,1.25009,-11,-8,-10
22,75,1.28205,1.25,1.25385,-11,-10,-10.12
22,76,1.28205,1.25,1.25577,-11,-10,-10.18
22,77,1.31579,1.25,1.25773,-12,-10,-10.24
22,78,1.31579,1.21951,1.25779,-12,-9,-10.24
22,79,1.28205,1.16279,1.24713,-11,-7,-9.9
22,80,1.28205,1.21951,1.24698,-11,-9,-9.9
22,81,1.47059,1.16279,1.25273,-16,-7,-10.06
22,82,1.28205,1.21951,1.25003,-11,-9,-10
22,83,1.28205,1.21951,1.2558,-11,-9,-10.18
22,84,1.31579,1.16279,1.25345,-12,-7,-10.1
22,85,1.47059,1.16279,1.25285,-16,-7,-10.06
22,86,1.28205,1.16279,1.2386,-11,-7,-9.58
22,87,1.28205,1.11111,1.26389,-11,-5,-10.42
22,88,1.31579,1.11111,1.26749,-12,-5,-10.52
22,89,1.35135,1.13636,1.28272,-13,-6,-11
22,90,1.31579,1.25,1.28148,-12,-10,-10.98
22,91,1.35135,1.25,1.28347,-13,-10,-11.04
22,92,1.31579,1.28205,1.28273,-12,-10,-11.02
22,93,1.31579,1.25,1.28219,-12,-10,-11
22,94,1.31579,1.28205,1.28273,-12,-10,-11.02
22,95,1.38889,1.16279,1.29135,-14,-7,-11.26
22,96,1.35135,1.28205,1.30975,-13,-11,-11.82
22,97,1.38889,1.21951,1.29846,-14,-9,-11.48
22,98,1.35135,1.21951,1.30719,-13,-9,-11.74
22,99,1.35135,1.28205,1.3057,-13,-11,-11.7
22,100,1.31579,1.28205,1.30432,-12,-11,-11.66
23,0,1.72414,0.862069,1.0781,-21,8,-2.62
23,1,1.28205,0.892857,1.08533,-11,6,-3.6
23,2,1.28205,0.961538,1.11066,-11,2,-4.88
23,3,1.31579,0.961538,1.11633,-12,2,-4.84
23,4,1.21951,0.961538,1.04298,-9,2,-1.86
23,5,1.13636,0.943396,1.0126,-6,3,-0.48
23,6,1.13636,0.961538,1.01353,-6,3,-0.56
23,7,1.25,0.877193,1.00277,-10,7,0.02
23,8,1.06383,0.961538,0.99544,-3,2,0.3
23,9,1.06383,0.961538,0.997733,-3,2,0.18
23,10,1.08696,0.961538,0.977245,-4,2,1.18
23,11,1.08696,0.943396,0.97762,-4,3,1.2
23,12,1.08696,0.943396,0.973718,-4,3,1.4
23,13,1.06383,0.909091,0.971789,-3,5,1.48
23,14,1.08696,0.925926,0.976605,-4,4,1.22
23,15,1.08696,0.961538,0.98376,-4,2,0.84
23,16,1.02041,0.961538,0.98436,-1,2,0.8
23,17,1.08696,0.925926,0.982086,-4,4,0.94
23,18,1.08696,0.892857,0.990481,-4,6,0.54
23,19,1.08696,0.943396,0.998093,-4,6,0.16
23,20,1.08696,0.925926,0.980694,-4,4,1
23,21,0.980392,0.925926,0.973774,1,4,1.36
23,22,1,0.925926,0.978941,0,4,1.08
23,23,0.980392,0.943396,0.978913,1,3,1.08
23,24,1.08696,0.961538,0.988786,-4,2,0.62
23,25,1.21951,0.961538,1.01132,-9,2,-0.42
23,26,1.08696,0.961538,1.01879,-4,2,-0.8
23,27,1.08696,0.943396,1.00493,-4,3,-0.14
23,28,1.08696,0.925926,0.980172,-4,4,1.04
23,29,0.980392,0.961538,0.976245,1,2,1.22
23,30,1,0.961538,0.98003,0,2,1.02
23,31,1,0.980392,0.981961,0,2,0.92
23,32,0.980392,0.925926,0.978186,1,4,1.12
23,33,1.08696,0.980392,0.982916,-4,4,0.88
23,34,1.08696,0.980392,0.982524,-4,4,0.9
23,35,1,0.980392,0.980785,0,4,0.98
23,36,1.08696,0.943396,0.981407,-4,3,0.96
23,37,0.980392,0.943396,0.979652,1,3,1.04
23,38,1,0.980392,0.981569,0,3,0.94
23,39,1,0.980392,0.981177,0,1,0.96
23,40,1,0.980392,0.980785,0,1,0.98
23,41,1.08696,0.892857,0.980788,-4,6,1
23,42,0.980392,0.892857,0.976045,1,6,1.24
23,43,0.980392,0.961538,0.980015,1,2,1.02
23,44,0.980392,0.980392,0.980392,1,2,1
23,45,1.11111,0.925926,0.98157,-5,4,0.96
23,46,1.11111,0.980392,0.983399,-5,4,0.86
23,47,1,0.961538,0.980407,0,2,1
23,48,1,0.961538,0.9808,0,2,0.98
23,49,1,0.980392,0.983137,0,2,0.86
23,50,1,0.961538,0.98276,0,2,0.88
23,51,1,0.943396,0.985927,0,3,0.72
23,52,1.08696,0.980392,0.98919,-4,1,0.56
23,53,1.06383,0.980392,0.993434,-3,1,0.34
23,54,1.08696,0.925926,1.00272,-4,4,-0.1
23,55,1.11111,0.980392,1.00092,-5,1,-0.02
23,56,1.08696,0.980392,0.996641,-4,1,0.18
23,57,1.08696,0.961538,0.99386,-4,2,0.34
23,58,1.08696,0.925926,0.995791,-4,4,0.28
23,59,1.08696,0.892857,0.996084,-4,6,0.28
23,60,1.08696,0.980392,0.999574,-4,1,0.1
23,61,1.08696,0.980392,0.985047,-4,1,0.78
23,62,0.980392,0.980392,0.980392,1,1,1
23,63,1.02041,0.892857,0.980226,-1,6,1.02
23,64,0.980392,0.892857,0.977902,1,6,1.14
23,65,1.08696,0.925926,0.981434,-4,4,0.96
23,66,0.980392,0.980392,0.980392,1,4,1
23,67,1.08696,0.961538,0.982147,-4,2,0.92
23,68,1.08696,0.980392,1.01062,-4,2,-0.42
23,69,1.11111,0.980392,1.00432,-5,2,-0.12
23,70,1.08696,0.892857,0.992824,-4,6,0.46
23,71,1.08696,0.892857,0.982387,-4,6,1.02
23,72,1.13636,0.892857,0.978443,-6,6,1.18
23,73,1.13636,0.862069,0.955204,-6,8,2.54
23,74,1.08696,0.877193,0.961335,-4,7,2.1
23,75,1.04167,0.892857,0.972596,-2,6,1.46
23,76,1.08696,0.892857,0.957436,-4,6,2.34
23,77,1.08696,0.892857,0.97303,-4,6,1.44
23,78,1.08696,0.892857,0.977953,-4,6,1.18
23,79,1.08696,0.862069,0.978407,-4,8,1.22
23,80,1.08696,0.892857,0.985039,-4,6,0.82
23,81,1.08696,0.892857,0.957076,-4,6,2.46
23,82,1.13636,0.892857,0.95566,-6,6,2.7
23,83,1.08696,0.892857,0.913256,-4,6,4.9
23,84,1.08696,0.892857,0.904122,-4,6,5.4
23,85,0.925926,0.877193,0.89353,4,7,5.96
23,86,0.892857,0.847458,0.890696,6,9,6.14
23,87,0.980392,0.877193,0.894294,1,7,5.92
23,88,0.892857,0.892857,0.892857,6,7,6
23,89,0.961538,0.877193,0.893917,2,7,5.94
23,90,0.892857,0.862069,0.892241,6,8,6.04
23,91,0.892857,0.892857,0.892857,6,8,6
23,92,0.909091,0.877193,0.892868,5,7,6
23,93,0.925926,0.877193,0.893205,4,7,5.98
23,94,0.892857,0.892857,0.892857,6,7,6
23,95,0.892857,0.862069,0.891928,6,8,6.06
23,96,0.980392,0.862069,0.894316,1,8,5.92
23,97,0.980392,0.862069,0.89718,1,8,5.76
23,98,0.980392,0.877193,0.913877,1,7,4.8
23,99,1.08696,0.862069,0.930571,-4,8,3.88
23,100,1,0.892857,0.945626,0,6,3
24,0,1.47059,0.793651,1.0684,-16,13,-1.94
24,1,1.47059,1.04167,1.24513,-16,13,-9.48
24,2,1.6129,1.06383,1.38996,-19,-3,-13.82
24,3,1.6129,1.21951,1.45162,-19,-9,-15.48
24,4,1.85185,1.11111,1.45899,-23,-5,-15.2
24,5,1.66667,1.35135,1.5492,-20,-5,-17.68
24,6,1.6129,1.28205,1.48505,-19,-11,-16.16
24,7,1.5625,1.31579,1.491,-18,-12,-16.36
24,8,1.5625,1.25,1.5093,-18,-10,-16.78
24,9,1.6129,1.42857,1.47332,-19,-15,-16
24,10,1.66667,1.42857,1.47054,-20,-15,-15.96
24,11,1.51515,1.42857,1.44375,-17,-15,-15.36
24,12,1.47059,1.25,1.44224,-16,-10,-15.3
24,13,1.47059,1.25,1.43871,-16,-10,-15.22
24,14,1.51515,1.35135,1.44472,-17,-13,-15.38
24,15,1.47059,1.35135,1.42871,-16,-13,-15
24,16,1.47059,1.35135,1.42478,-16,-13,-14.9
24,17,1.42857,1.42857,1.42857,-15,-13,-15
24,18,1.42857,1.21951,1.4228,-15,-9,-14.84
